City,Day,Date,Time,Weather,Temperature
Umea,Tuesday,07-03-2023,18:30,Cloudy,13
Umea,Tuesday,07-03-2023,19:00,Cloudy,12
Umea,Tuesday,07-03-2023,19:30,Partly Cloudy,15
Umea,Tuesday,07-03-2023,20:00,Partly Cloudy,16
Umea,Tuesday,07-03-2023,20:30,Thunderstorms,16
Umea,Tuesday,07-03-2023,21:00,Thunderstorms,14
Umea,Tuesday,07-03-2023,21:30,Thunderstorms,14
Umea,Tuesday,07-03-2023,22:00,Thunderstorms,19
Umea,Tuesday,07-03-2023,22:30,Sunny,21
Umea,Tuesday,07-03-2023,23:00,Rainy,8
Umea,Tuesday,07-03-2023,23:30,Partly Cloudy,21
Umea,Wednesday,08-03-2023,00:00,Cloudy,14
Umea,Wednesday,08-03-2023,00:30,Rainy,10
Umea,Wednesday,08-03-2023,01:00,Rainy,7
Umea,Wednesday,08-03-2023,01:30,Rainy,11
Umea,Wednesday,08-03-2023,02:00,Sunny,30
Umea,Wednesday,08-03-2023,02:30,Partly Cloudy,14
Umea,Wednesday,08-03-2023,03:00,Rainy,12
Umea,Wednesday,08-03-2023,03:30,Thunderstorms,12
Umea,Wednesday,08-03-2023,04:00,Cloudy,10
Umea,Wednesday,08-03-2023,04:30,Cloudy,18
Umea,Wednesday,08-03-2023,05:00,Cloudy,12
Umea,Wednesday,08-03-2023,05:30,Rainy,10
Umea,Wednesday,08-03-2023,06:00,Sunny,29
Umea,Wednesday,08-03-2023,06:30,Rainy,13
Umea,Wednesday,08-03-2023,07:00,Thunderstorms,5
Umea,Wednesday,08-03-2023,07:30,Rainy,7
Umea,Wednesday,08-03-2023,08:00,Sunny,23
Umea,Wednesday,08-03-2023,08:30,Rainy,2
Umea,Wednesday,08-03-2023,09:00,Partly Cloudy,19
Umea,Wednesday,08-03-2023,09:30,Sunny,26
Umea,Wednesday,08-03-2023,10:00,Partly Cloudy,22
Umea,Wednesday,08-03-2023,10:30,Rainy,4
Umea,Wednesday,08-03-2023,11:00,Rainy,10
Umea,Wednesday,08-03-2023,11:30,Sunny,20
Umea,Wednesday,08-03-2023,12:00,Thunderstorms,10
Umea,Wednesday,08-03-2023,12:30,Sunny,25
Umea,Wednesday,08-03-2023,13:00,Rainy,9
Umea,Wednesday,08-03-2023,13:30,Cloudy,18
Umea,Wednesday,08-03-2023,14:00,Thunderstorms,5
Umea,Wednesday,08-03-2023,14:30,Rainy,15
Umea,Wednesday,08-03-2023,15:00,Thunderstorms,16
Umea,Wednesday,08-03-2023,15:30,Partly Cloudy,19
Umea,Wednesday,08-03-2023,16:00,Rainy,5
Umea,Wednesday,08-03-2023,16:30,Thunderstorms,14
Umea,Wednesday,08-03-2023,17:00,Partly Cloudy,16
Umea,Wednesday,08-03-2023,17:30,Cloudy,20
Umea,Wednesday,08-03-2023,18:00,Rainy,12
Umea,Wednesday,08-03-2023,18:30,Thunderstorms,20
Umea,Wednesday,08-03-2023,19:00,Cloudy,19
Umea,Wednesday,08-03-2023,19:30,Thunderstorms,15
Umea,Wednesday,08-03-2023,20:00,Partly Cloudy,26
Umea,Wednesday,08-03-2023,20:30,Partly Cloudy,23
Umea,Wednesday,08-03-2023,21:00,Partly Cloudy,15
Umea,Wednesday,08-03-2023,21:30,Rainy,9
Umea,Wednesday,08-03-2023,22:00,Sunny,29
Umea,Wednesday,08-03-2023,22:30,Cloudy,9
Umea,Wednesday,08-03-2023,23:00,Rainy,14
Umea,Wednesday,08-03-2023,23:30,Cloudy,14
Umea,Thursday,09-03-2023,00:00,Rainy,12
Umea,Thursday,09-03-2023,00:30,Partly Cloudy,20
Umea,Thursday,09-03-2023,01:00,Cloudy,23
Umea,Thursday,09-03-2023,01:30,Thunderstorms,18
Umea,Thursday,09-03-2023,02:00,Partly Cloudy,25
Umea,Thursday,09-03-2023,02:30,Cloudy,11
Umea,Thursday,09-03-2023,03:00,Partly Cloudy,25
Umea,Thursday,09-03-2023,03:30,Partly Cloudy,18
Umea,Thursday,09-03-2023,04:00,Cloudy,7
Umea,Thursday,09-03-2023,04:30,Cloudy,14
Umea,Thursday,09-03-2023,05:00,Sunny,30
Umea,Thursday,09-03-2023,05:30,Rainy,10
Umea,Thursday,09-03-2023,06:00,Partly Cloudy,22
Umea,Thursday,09-03-2023,06:30,Rainy,7
Umea,Thursday,09-03-2023,07:00,Sunny,20
Umea,Thursday,09-03-2023,07:30,Cloudy,11
Umea,Thursday,09-03-2023,08:00,Rainy,7
Umea,Thursday,09-03-2023,08:30,Cloudy,18
Umea,Thursday,09-03-2023,09:00,Cloudy,18
Umea,Thursday,09-03-2023,09:30,Cloudy,16
Umea,Thursday,09-03-2023,10:00,Partly Cloudy,24
Umea,Thursday,09-03-2023,10:30,Sunny,25
Umea,Thursday,09-03-2023,11:00,Rainy,13
Umea,Thursday,09-03-2023,11:30,Partly Cloudy,16
Umea,Thursday,09-03-2023,12:00,Partly Cloudy,16
Umea,Thursday,09-03-2023,12:30,Rainy,10
Umea,Thursday,09-03-2023,13:00,Sunny,23
Umea,Thursday,09-03-2023,13:30,Thunderstorms,14
Umea,Thursday,09-03-2023,14:00,Rainy,7
Umea,Thursday,09-03-2023,14:30,Cloudy,12
Umea,Thursday,09-03-2023,15:00,Partly Cloudy,18
Umea,Thursday,09-03-2023,15:30,Rainy,11
Umea,Thursday,09-03-2023,16:00,Sunny,26
Umea,Thursday,09-03-2023,16:30,Partly Cloudy,22
Umea,Thursday,09-03-2023,17:00,Rainy,9
Umea,Thursday,09-03-2023,17:30,Sunny,26
Umea,Thursday,09-03-2023,18:00,Cloudy,15
Umea,Thursday,09-03-2023,18:30,Thunderstorms,7
Umea,Thursday,09-03-2023,19:00,Thunderstorms,15
Umea,Thursday,09-03-2023,19:30,Cloudy,17
Umea,Thursday,09-03-2023,20:00,Sunny,29
Umea,Thursday,09-03-2023,20:30,Partly Cloudy,16
Umea,Thursday,09-03-2023,21:00,Sunny,24
Umea,Thursday,09-03-2023,21:30,Rainy,2
Umea,Thursday,09-03-2023,22:00,Rainy,16
Umea,Thursday,09-03-2023,22:30,Thunderstorms,14
Umea,Thursday,09-03-2023,23:00,Rainy,11
Umea,Thursday,09-03-2023,23:30,Cloudy,23
Umea,Friday,10-03-2023,00:00,Partly Cloudy,26
Umea,Friday,10-03-2023,00:30,Partly Cloudy,25
Umea,Friday,10-03-2023,01:00,Partly Cloudy,15
Umea,Friday,10-03-2023,01:30,Cloudy,19
Umea,Friday,10-03-2023,02:00,Rainy,16
Umea,Friday,10-03-2023,02:30,Rainy,13
Umea,Friday,10-03-2023,03:00,Partly Cloudy,25
Umea,Friday,10-03-2023,03:30,Sunny,23
Umea,Friday,10-03-2023,04:00,Sunny,26
Umea,Friday,10-03-2023,04:30,Sunny,22
Umea,Friday,10-03-2023,05:00,Thunderstorms,15
Umea,Friday,10-03-2023,05:30,Sunny,26
Umea,Friday,10-03-2023,06:00,Rainy,17
Umea,Friday,10-03-2023,06:30,Sunny,16
Umea,Friday,10-03-2023,07:00,Rainy,14
Umea,Friday,10-03-2023,07:30,Sunny,25
Umea,Friday,10-03-2023,08:00,Sunny,30
Umea,Friday,10-03-2023,08:30,Rainy,11
Umea,Friday,10-03-2023,09:00,Partly Cloudy,15
Umea,Friday,10-03-2023,09:30,Sunny,25
Umea,Friday,10-03-2023,10:00,Cloudy,10
Umea,Friday,10-03-2023,10:30,Sunny,25
Umea,Friday,10-03-2023,11:00,Rainy,13
Umea,Friday,10-03-2023,11:30,Rainy,9
Umea,Friday,10-03-2023,12:00,Rainy,15
Umea,Friday,10-03-2023,12:30,Thunderstorms,5
Umea,Friday,10-03-2023,13:00,Cloudy,15
Umea,Friday,10-03-2023,13:30,Partly Cloudy,18
Umea,Friday,10-03-2023,14:00,Rainy,9
Umea,Friday,10-03-2023,14:30,Rainy,8
Umea,Friday,10-03-2023,15:00,Thunderstorms,7
Umea,Friday,10-03-2023,15:30,Thunderstorms,14
Umea,Friday,10-03-2023,16:00,Rainy,12
Umea,Friday,10-03-2023,16:30,Thunderstorms,19
Umea,Friday,10-03-2023,17:00,Rainy,4
Umea,Friday,10-03-2023,17:30,Cloudy,14
Umea,Friday,10-03-2023,18:00,Rainy,7
Umea,Friday,10-03-2023,18:30,Sunny,22
Umea,Friday,10-03-2023,19:00,Cloudy,18
Umea,Friday,10-03-2023,19:30,Cloudy,10
Umea,Friday,10-03-2023,20:00,Partly Cloudy,19
Umea,Friday,10-03-2023,20:30,Partly Cloudy,23
Umea,Friday,10-03-2023,21:00,Thunderstorms,19
Umea,Friday,10-03-2023,21:30,Partly Cloudy,18
Umea,Friday,10-03-2023,22:00,Sunny,33
Umea,Friday,10-03-2023,22:30,Cloudy,14
Umea,Friday,10-03-2023,23:00,Cloudy,13
Umea,Friday,10-03-2023,23:30,Thunderstorms,17
Boras,Saturday,04-03-2023,00:00,Sunny,23
Boras,Saturday,04-03-2023,00:30,Thunderstorms,13
Boras,Saturday,04-03-2023,01:00,Cloudy,14
Boras,Saturday,04-03-2023,01:30,Thunderstorms,15
Boras,Saturday,04-03-2023,02:00,Sunny,22
Boras,Saturday,04-03-2023,02:30,Thunderstorms,6
Boras,Saturday,04-03-2023,03:00,Sunny,23
Boras,Saturday,04-03-2023,03:30,Sunny,20
Boras,Saturday,04-03-2023,04:00,Sunny,29
Boras,Saturday,04-03-2023,04:30,Rainy,14
Boras,Saturday,04-03-2023,05:00,Partly Cloudy,22
Boras,Saturday,04-03-2023,05:30,Cloudy,16
Boras,Saturday,04-03-2023,06:00,Rainy,15
Boras,Saturday,04-03-2023,06:30,Cloudy,10
Boras,Saturday,04-03-2023,07:00,Partly Cloudy,17
Boras,Saturday,04-03-2023,07:30,Thunderstorms,9
Boras,Saturday,04-03-2023,08:00,Sunny,31
Boras,Saturday,04-03-2023,08:30,Partly Cloudy,22
Boras,Saturday,04-03-2023,09:00,Thunderstorms,17
Boras,Saturday,04-03-2023,09:30,Cloudy,11
Boras,Saturday,04-03-2023,10:00,Partly Cloudy,14
Boras,Saturday,04-03-2023,10:30,Sunny,30
Boras,Saturday,04-03-2023,11:00,Thunderstorms,14
Boras,Saturday,04-03-2023,11:30,Partly Cloudy,16
Boras,Saturday,04-03-2023,12:00,Partly Cloudy,21
Boras,Saturday,04-03-2023,12:30,Sunny,22
Boras,Saturday,04-03-2023,13:00,Thunderstorms,13
Boras,Saturday,04-03-2023,13:30,Cloudy,9
Boras,Saturday,04-03-2023,14:00,Cloudy,12
Boras,Saturday,04-03-2023,14:30,Thunderstorms,6
Boras,Saturday,04-03-2023,15:00,Partly Cloudy,17
Boras,Saturday,04-03-2023,15:30,Cloudy,18
Boras,Saturday,04-03-2023,16:00,Thunderstorms,9
Boras,Saturday,04-03-2023,16:30,Sunny,26
Boras,Saturday,04-03-2023,17:00,Cloudy,13
Boras,Saturday,04-03-2023,17:30,Thunderstorms,12
Boras,Saturday,04-03-2023,18:00,Rainy,10
Boras,Saturday,04-03-2023,18:30,Cloudy,11
Boras,Saturday,04-03-2023,19:00,Rainy,15
Boras,Saturday,04-03-2023,19:30,Thunderstorms,15
Boras,Saturday,04-03-2023,20:00,Rainy,6
Boras,Saturday,04-03-2023,20:30,Rainy,13
Boras,Saturday,04-03-2023,21:00,Sunny,23
Boras,Saturday,04-03-2023,21:30,Cloudy,12
Boras,Saturday,04-03-2023,22:00,Rainy,13
Boras,Saturday,04-03-2023,22:30,Cloudy,16
Boras,Saturday,04-03-2023,23:00,Sunny,27
Boras,Saturday,04-03-2023,23:30,Thunderstorms,15
Boras,Sunday,05-03-2023,00:00,Rainy,4
Boras,Sunday,05-03-2023,00:30,Sunny,27
Boras,Sunday,05-03-2023,01:00,Thunderstorms,14
Boras,Sunday,05-03-2023,01:30,Sunny,24
Boras,Sunday,05-03-2023,02:00,Thunderstorms,9
Boras,Sunday,05-03-2023,02:30,Cloudy,18
Boras,Sunday,05-03-2023,03:00,Cloudy,10
Boras,Sunday,05-03-2023,03:30,Sunny,27
Boras,Sunday,05-03-2023,04:00,Rainy,10
Boras,Sunday,05-03-2023,04:30,Rainy,8
Boras,Sunday,05-03-2023,05:00,Sunny,30
Boras,Sunday,05-03-2023,05:30,Thunderstorms,10
Boras,Sunday,05-03-2023,06:00,Rainy,7
Boras,Sunday,05-03-2023,06:30,Partly Cloudy,20
Boras,Sunday,05-03-2023,07:00,Rainy,13
Boras,Sunday,05-03-2023,07:30,Cloudy,20
Boras,Sunday,05-03-2023,08:00,Cloudy,9
Boras,Sunday,05-03-2023,08:30,Thunderstorms,17
Boras,Sunday,05-03-2023,09:00,Thunderstorms,20
Boras,Sunday,05-03-2023,09:30,Cloudy,18
Boras,Sunday,05-03-2023,10:00,Rainy,11
Boras,Sunday,05-03-2023,10:30,Cloudy,13
Boras,Sunday,05-03-2023,11:00,Thunderstorms,12
Boras,Sunday,05-03-2023,11:30,Partly Cloudy,20
Boras,Sunday,05-03-2023,12:00,Cloudy,18
Boras,Sunday,05-03-2023,12:30,Sunny,24
Boras,Sunday,05-03-2023,13:00,Partly Cloudy,18
Boras,Sunday,05-03-2023,13:30,Rainy,9
Boras,Sunday,05-03-2023,14:00,Cloudy,10
Boras,Sunday,05-03-2023,14:30,Cloudy,15
Boras,Sunday,05-03-2023,15:00,Cloudy,23
Boras,Sunday,05-03-2023,15:30,Partly Cloudy,25
Boras,Sunday,05-03-2023,16:00,Thunderstorms,10
Boras,Sunday,05-03-2023,16:30,Cloudy,11
Boras,Sunday,05-03-2023,17:00,Partly Cloudy,26
Boras,Sunday,05-03-2023,17:30,Thunderstorms,12
Boras,Sunday,05-03-2023,18:00,Thunderstorms,16
Boras,Sunday,05-03-2023,18:30,Partly Cloudy,16
Boras,Sunday,05-03-2023,19:00,Cloudy,20
Boras,Sunday,05-03-2023,19:30,Cloudy,10
Boras,Sunday,05-03-2023,20:00,Partly Cloudy,17
Boras,Sunday,05-03-2023,20:30,Thunderstorms,6
Boras,Sunday,05-03-2023,21:00,Rainy,8
Boras,Sunday,05-03-2023,21:30,Sunny,29
Boras,Sunday,05-03-2023,22:00,Partly Cloudy,20
Boras,Sunday,05-03-2023,22:30,Partly Cloudy,16
Boras,Sunday,05-03-2023,23:00,Rainy,10
Boras,Sunday,05-03-2023,23:30,Sunny,27
Boras,Monday,06-03-2023,00:00,Cloudy,12
Boras,Monday,06-03-2023,00:30,Partly Cloudy,21
Boras,Monday,06-03-2023,01:00,Thunderstorms,15
Boras,Monday,06-03-2023,01:30,Partly Cloudy,19
Boras,Monday,06-03-2023,02:00,Thunderstorms,5
Boras,Monday,06-03-2023,02:30,Sunny,24
Boras,Monday,06-03-2023,03:00,Cloudy,13
Boras,Monday,06-03-2023,03:30,Cloudy,12
Boras,Monday,06-03-2023,04:00,Sunny,29
Boras,Monday,06-03-2023,04:30,Cloudy,16
Boras,Monday,06-03-2023,05:00,Sunny,24
Boras,Monday,06-03-2023,05:30,Thunderstorms,17
Boras,Monday,06-03-2023,06:00,Thunderstorms,17
Boras,Monday,06-03-2023,06:30,Cloudy,18
Boras,Monday,06-03-2023,07:00,Sunny,24
Boras,Monday,06-03-2023,07:30,Rainy,9
Boras,Monday,06-03-2023,08:00,Partly Cloudy,22
Boras,Monday,06-03-2023,08:30,Cloudy,13
Boras,Monday,06-03-2023,09:00,Thunderstorms,13
Boras,Monday,06-03-2023,09:30,Cloudy,18
Boras,Monday,06-03-2023,10:00,Cloudy,10
Boras,Monday,06-03-2023,10:30,Thunderstorms,14
Boras,Monday,06-03-2023,11:00,Rainy,14
Boras,Monday,06-03-2023,11:30,Thunderstorms,7
Boras,Monday,06-03-2023,12:00,Cloudy,9
Boras,Monday,06-03-2023,12:30,Thunderstorms,18
Boras,Monday,06-03-2023,13:00,Partly Cloudy,15
Boras,Monday,06-03-2023,13:30,Thunderstorms,20
Boras,Monday,06-03-2023,14:00,Thunderstorms,16
Boras,Monday,06-03-2023,14:30,Cloudy,17
Boras,Monday,06-03-2023,15:00,Rainy,10
Boras,Monday,06-03-2023,15:30,Partly Cloudy,15
Boras,Monday,06-03-2023,16:00,Sunny,31
Boras,Monday,06-03-2023,16:30,Cloudy,19
Boras,Monday,06-03-2023,17:00,Partly Cloudy,19
Boras,Monday,06-03-2023,17:30,Partly Cloudy,18
Boras,Monday,06-03-2023,18:00,Partly Cloudy,16
Boras,Monday,06-03-2023,18:30,Rainy,11
Boras,Monday,06-03-2023,19:00,Cloudy,12
Boras,Monday,06-03-2023,19:30,Rainy,14
Boras,Monday,06-03-2023,20:00,Partly Cloudy,20
Boras,Monday,06-03-2023,20:30,Partly Cloudy,16
Boras,Monday,06-03-2023,21:00,Rainy,6
Boras,Monday,06-03-2023,21:30,Thunderstorms,20
Boras,Monday,06-03-2023,22:00,Thunderstorms,13
Boras,Monday,06-03-2023,22:30,Partly Cloudy,16
Boras,Monday,06-03-2023,23:00,Thunderstorms,11
Boras,Monday,06-03-2023,23:30,Partly Cloudy,21
Boras,Tuesday,07-03-2023,00:00,Sunny,20
Boras,Tuesday,07-03-2023,00:30,Rainy,14
Boras,Tuesday,07-03-2023,01:00,Cloudy,20
Boras,Tuesday,07-03-2023,01:30,Partly Cloudy,22
Boras,Tuesday,07-03-2023,02:00,Cloudy,20
Boras,Tuesday,07-03-2023,02:30,Rainy,7
Boras,Tuesday,07-03-2023,03:00,Thunderstorms,12
Boras,Tuesday,07-03-2023,03:30,Cloudy,15
Boras,Tuesday,07-03-2023,04:00,Rainy,7
Boras,Tuesday,07-03-2023,04:30,Sunny,25
Boras,Tuesday,07-03-2023,05:00,Sunny,26
Boras,Tuesday,07-03-2023,05:30,Rainy,14
Boras,Tuesday,07-03-2023,06:00,Thunderstorms,16
Boras,Tuesday,07-03-2023,06:30,Sunny,24
Boras,Tuesday,07-03-2023,07:00,Partly Cloudy,16
Boras,Tuesday,07-03-2023,07:30,Thunderstorms,12
Boras,Tuesday,07-03-2023,08:00,Partly Cloudy,28
Boras,Tuesday,07-03-2023,08:30,Cloudy,15
Boras,Tuesday,07-03-2023,09:00,Cloudy,17
Boras,Tuesday,07-03-2023,09:30,Sunny,17
Boras,Tuesday,07-03-2023,10:00,Sunny,27
Boras,Tuesday,07-03-2023,10:30,Partly Cloudy,23
Boras,Tuesday,07-03-2023,11:00,Partly Cloudy,14
Boras,Tuesday,07-03-2023,11:30,Cloudy,12
Boras,Tuesday,07-03-2023,12:00,Rainy,15
Boras,Tuesday,07-03-2023,12:30,Sunny,26
Boras,Tuesday,07-03-2023,13:00,Thunderstorms,12
Boras,Tuesday,07-03-2023,13:30,Sunny,22
Boras,Tuesday,07-03-2023,14:00,Thunderstorms,10
Boras,Tuesday,07-03-2023,14:30,Sunny,26
Boras,Tuesday,07-03-2023,15:00,Cloudy,8
Boras,Tuesday,07-03-2023,15:30,Thunderstorms,15
Boras,Tuesday,07-03-2023,16:00,Partly Cloudy,23
Boras,Tuesday,07-03-2023,16:30,Partly Cloudy,19
Boras,Tuesday,07-03-2023,17:00,Partly Cloudy,24
Boras,Tuesday,07-03-2023,17:30,Rainy,16
Boras,Tuesday,07-03-2023,18:00,Sunny,25
Boras,Tuesday,07-03-2023,18:30,Partly Cloudy,13
Boras,Tuesday,07-03-2023,19:00,Sunny,23
Boras,Tuesday,07-03-2023,19:30,Sunny,17
Boras,Tuesday,07-03-2023,20:00,Sunny,25
Boras,Tuesday,07-03-2023,20:30,Rainy,9
Boras,Tuesday,07-03-2023,21:00,Partly Cloudy,24
Boras,Tuesday,07-03-2023,21:30,Partly Cloudy,25
Boras,Tuesday,07-03-2023,22:00,Cloudy,11
Boras,Tuesday,07-03-2023,22:30,Partly Cloudy,20
Boras,Tuesday,07-03-2023,23:00,Sunny,25
Boras,Tuesday,07-03-2023,23:30,Thunderstorms,20
Boras,Wednesday,08-03-2023,00:00,Thunderstorms,12
Boras,Wednesday,08-03-2023,00:30,Sunny,19
Boras,Wednesday,08-03-2023,01:00,Thunderstorms,15
Boras,Wednesday,08-03-2023,01:30,Rainy,6
Boras,Wednesday,08-03-2023,02:00,Sunny,26
Boras,Wednesday,08-03-2023,02:30,Rainy,4
Boras,Wednesday,08-03-2023,03:00,Cloudy,14
Boras,Wednesday,08-03-2023,03:30,Rainy,7
Boras,Wednesday,08-03-2023,04:00,Sunny,21
Boras,Wednesday,08-03-2023,04:30,Cloudy,12
Boras,Wednesday,08-03-2023,05:00,Thunderstorms,16
Boras,Wednesday,08-03-2023,05:30,Partly Cloudy,19
Boras,Wednesday,08-03-2023,06:00,Partly Cloudy,14
Boras,Wednesday,08-03-2023,06:30,Thunderstorms,16
Boras,Wednesday,08-03-2023,07:00,Sunny,27
Boras,Wednesday,08-03-2023,07:30,Rainy,12
Boras,Wednesday,08-03-2023,08:00,Partly Cloudy,20
Boras,Wednesday,08-03-2023,08:30,Cloudy,11
Boras,Wednesday,08-03-2023,09:00,Thunderstorms,16
Boras,Wednesday,08-03-2023,09:30,Partly Cloudy,24
Boras,Wednesday,08-03-2023,10:00,Sunny,21
Boras,Wednesday,08-03-2023,10:30,Cloudy,20
Boras,Wednesday,08-03-2023,11:00,Thunderstorms,8
Boras,Wednesday,08-03-2023,11:30,Cloudy,15
Boras,Wednesday,08-03-2023,12:00,Cloudy,21
Boras,Wednesday,08-03-2023,12:30,Sunny,22
Boras,Wednesday,08-03-2023,13:00,Sunny,21
Boras,Wednesday,08-03-2023,13:30,Sunny,25
Boras,Wednesday,08-03-2023,14:00,Thunderstorms,18
Boras,Wednesday,08-03-2023,14:30,Rainy,12
Boras,Wednesday,08-03-2023,15:00,Rainy,7
Boras,Wednesday,08-03-2023,15:30,Sunny,20
Boras,Wednesday,08-03-2023,16:00,Rainy,13
Boras,Wednesday,08-03-2023,16:30,Thunderstorms,11
Boras,Wednesday,08-03-2023,17:00,Thunderstorms,14
Boras,Wednesday,08-03-2023,17:30,Rainy,16
Boras,Wednesday,08-03-2023,18:00,Sunny,26
Boras,Wednesday,08-03-2023,18:30,Thunderstorms,16
Boras,Wednesday,08-03-2023,19:00,Partly Cloudy,27
Boras,Wednesday,08-03-2023,19:30,Thunderstorms,17
Boras,Wednesday,08-03-2023,20:00,Partly Cloudy,24
Boras,Wednesday,08-03-2023,20:30,Rainy,5
Boras,Wednesday,08-03-2023,21:00,Partly Cloudy,20
Boras,Wednesday,08-03-2023,21:30,Cloudy,14
Boras,Wednesday,08-03-2023,22:00,Sunny,26
Boras,Wednesday,08-03-2023,22:30,Rainy,10
Boras,Wednesday,08-03-2023,23:00,Cloudy,12
Boras,Wednesday,08-03-2023,23:30,Cloudy,21
Boras,Thursday,09-03-2023,00:00,Rainy,9
Boras,Thursday,09-03-2023,00:30,Partly Cloudy,22
Boras,Thursday,09-03-2023,01:00,Cloudy,13
Boras,Thursday,09-03-2023,01:30,Partly Cloudy,18
Boras,Thursday,09-03-2023,02:00,Partly Cloudy,13
Boras,Thursday,09-03-2023,02:30,Cloudy,19
Boras,Thursday,09-03-2023,03:00,Cloudy,19
Boras,Thursday,09-03-2023,03:30,Sunny,29
Boras,Thursday,09-03-2023,04:00,Partly Cloudy,15
Boras,Thursday,09-03-2023,04:30,Partly Cloudy,19
Boras,Thursday,09-03-2023,05:00,Partly Cloudy,28
Boras,Thursday,09-03-2023,05:30,Cloudy,10
Boras,Thursday,09-03-2023,06:00,Sunny,18
Boras,Thursday,09-03-2023,06:30,Thunderstorms,7
Boras,Thursday,09-03-2023,07:00,Rainy,14
Boras,Thursday,09-03-2023,07:30,Thunderstorms,17
Boras,Thursday,09-03-2023,08:00,Thunderstorms,8
Boras,Thursday,09-03-2023,08:30,Rainy,6
Boras,Thursday,09-03-2023,09:00,Rainy,13
Boras,Thursday,09-03-2023,09:30,Partly Cloudy,13
Boras,Thursday,09-03-2023,10:00,Rainy,15
Boras,Thursday,09-03-2023,10:30,Cloudy,14
Boras,Thursday,09-03-2023,11:00,Cloudy,19
Boras,Thursday,09-03-2023,11:30,Rainy,15
Boras,Thursday,09-03-2023,12:00,Partly Cloudy,19
Boras,Thursday,09-03-2023,12:30,Thunderstorms,6
Boras,Thursday,09-03-2023,13:00,Thunderstorms,19
Boras,Thursday,09-03-2023,13:30,Partly Cloudy,28
Boras,Thursday,09-03-2023,14:00,Sunny,28
Boras,Thursday,09-03-2023,14:30,Cloudy,13
Boras,Thursday,09-03-2023,15:00,Thunderstorms,15
Boras,Thursday,09-03-2023,15:30,Partly Cloudy,23
Boras,Thursday,09-03-2023,16:00,Partly Cloudy,22
Boras,Thursday,09-03-2023,16:30,Thunderstorms,15
Boras,Thursday,09-03-2023,17:00,Rainy,11
Boras,Thursday,09-03-2023,17:30,Cloudy,19
Boras,Thursday,09-03-2023,18:00,Cloudy,17
Boras,Thursday,09-03-2023,18:30,Sunny,26
Boras,Thursday,09-03-2023,19:00,Rainy,2
Boras,Thursday,09-03-2023,19:30,Rainy,15
Boras,Thursday,09-03-2023,20:00,Thunderstorms,9
Boras,Thursday,09-03-2023,20:30,Sunny,26
Boras,Thursday,09-03-2023,21:00,Thunderstorms,18
Boras,Thursday,09-03-2023,21:30,Cloudy,19
Boras,Thursday,09-03-2023,22:00,Cloudy,10
Boras,Thursday,09-03-2023,22:30,Cloudy,16
Boras,Thursday,09-03-2023,23:00,Thunderstorms,14
Boras,Thursday,09-03-2023,23:30,Cloudy,21
Boras,Friday,10-03-2023,00:00,Rainy,9
Boras,Friday,10-03-2023,00:30,Sunny,19
Boras,Friday,10-03-2023,01:00,Sunny,20
Boras,Friday,10-03-2023,01:30,Partly Cloudy,26
Boras,Friday,10-03-2023,02:00,Sunny,21
Boras,Friday,10-03-2023,02:30,Rainy,15
Boras,Friday,10-03-2023,03:00,Rainy,7
Boras,Friday,10-03-2023,03:30,Partly Cloudy,15
Boras,Friday,10-03-2023,04:00,Cloudy,8
Boras,Friday,10-03-2023,04:30,Rainy,3
Boras,Friday,10-03-2023,05:00,Rainy,14
Boras,Friday,10-03-2023,05:30,Cloudy,15
Boras,Friday,10-03-2023,06:00,Sunny,29
Boras,Friday,10-03-2023,06:30,Sunny,32
Boras,Friday,10-03-2023,07:00,Partly Cloudy,13
Boras,Friday,10-03-2023,07:30,Thunderstorms,7
Boras,Friday,10-03-2023,08:00,Thunderstorms,10
Boras,Friday,10-03-2023,08:30,Rainy,11
Boras,Friday,10-03-2023,09:00,Partly Cloudy,17
Boras,Friday,10-03-2023,09:30,Cloudy,16
Boras,Friday,10-03-2023,10:00,Thunderstorms,13
Boras,Friday,10-03-2023,10:30,Partly Cloudy,23
Boras,Friday,10-03-2023,11:00,Cloudy,21
Boras,Friday,10-03-2023,11:30,Rainy,12
Boras,Friday,10-03-2023,12:00,Sunny,29
Boras,Friday,10-03-2023,12:30,Thunderstorms,7
Boras,Friday,10-03-2023,13:00,Sunny,18
Boras,Friday,10-03-2023,13:30,Thunderstorms,5
Boras,Friday,10-03-2023,14:00,Cloudy,14
Boras,Friday,10-03-2023,14:30,Cloudy,19
Boras,Friday,10-03-2023,15:00,Thunderstorms,7
Boras,Friday,10-03-2023,15:30,Thunderstorms,14
Boras,Friday,10-03-2023,16:00,Rainy,13
Boras,Friday,10-03-2023,16:30,Thunderstorms,17
Boras,Friday,10-03-2023,17:00,Rainy,6
Boras,Friday,10-03-2023,17:30,Cloudy,18
Boras,Friday,10-03-2023,18:00,Sunny,22
Boras,Friday,10-03-2023,18:30,Thunderstorms,18
Boras,Friday,10-03-2023,19:00,Sunny,28
Boras,Friday,10-03-2023,19:30,Partly Cloudy,20
Boras,Friday,10-03-2023,20:00,Rainy,11
Boras,Friday,10-03-2023,20:30,Thunderstorms,16
Boras,Friday,10-03-2023,21:00,Partly Cloudy,20
Boras,Friday,10-03-2023,21:30,Sunny,30
Boras,Friday,10-03-2023,22:00,Cloudy,11
